"","GLMM_tree","Bart","BA","BaBart_N*1","BaBart_N*5","BaBart_N*10","Smearing_N*1_palt=0","Smearing_N*5_palt=0","Smearing_N*10_palt=0","Smearing_N*1_palt=0.25","Smearing_N*5_palt=0.25","Smearing_N*10_palt=0.25","Smearing_N*1_palt=0.5","Smearing_N*5_palt=0.5","Smearing_N*10_palt=0.5","BaBart_N*5_Nw","BaBart_N*10_Nw","Smearing_N*5_palt=0_Nw","Smearing_N*10_palt=0_Nw","Smearing_N*5_palt=0.25_Nw","Smearing_N*10_palt=0.25_Nw","Smearing_N*5_palt=0.5_Nw","Smearing_N*10_palt=0.5_Nw"
"62",0.528760759606395,0.441617306449119,NA,0.512771933143425,0.514895691400964,0.505601548091045,0.510088674168339,0.509325862221531,0.510411179655463,0.532944425172791,0.556595335158789,0.56107193149688,0.540003893307435,0.592289743390007,0.586908598792941,NA,NA,NA,NA,NA,NA,NA,NA
"63",0.502945631123202,0.432363374442163,NA,0.458564017799902,0.459279479906529,0.470456266209823,0.487177444267949,0.492143133257816,0.522274600535659,0.498068573277441,0.4999091837174,0.495062719807919,0.516359283946567,0.524560443588779,0.527394870138559,NA,NA,NA,NA,NA,NA,NA,NA
"64",0.464905698821229,0.430917349193678,NA,0.438504101371631,0.449450779095438,0.448585949062803,0.439269093891717,0.453084677549743,0.472348697598414,0.527940286662781,0.594973841898452,0.559994626308803,0.594264523713087,0.577486469632393,0.630208824562221,NA,NA,NA,NA,NA,NA,NA,NA
"65",0.442204591659312,0.384871156722509,NA,0.407229993314015,0.39601531413167,0.42548802845029,0.474439682575226,0.390761089852618,0.430302683953465,0.471147639309604,0.471978301565592,0.489166918406739,0.50485172709546,0.53330333961867,0.518718620653077,NA,NA,NA,NA,NA,NA,NA,NA
"66",0.570254856210113,0.508985054606828,NA,0.552565187402573,0.522368408058187,0.532413814577745,0.549137484752539,0.586173799926821,0.53473383884752,0.483287121803921,0.532657100606293,0.519353836032997,0.489289607782114,0.531040654548541,0.503451298574872,NA,NA,NA,NA,NA,NA,NA,NA
"67",0.4527354740324,0.444264798564273,NA,0.450854934271882,0.438625652685051,0.435064838628031,0.441931642819566,0.422635685809356,0.427833605581717,0.509941807954264,0.496758342651425,0.512169289342411,0.534090684790052,0.54424426999608,0.554175730094011,NA,NA,NA,NA,NA,NA,NA,NA
"68",0.490369001897039,0.47290962050507,NA,0.509440183999619,0.473085755572992,0.462006880156056,0.461028531811475,0.480737695267433,0.495809031726964,0.534969429938134,0.573031235212373,0.582376325886272,0.61375913073881,0.600993587850881,0.630718178684911,NA,NA,NA,NA,NA,NA,NA,NA
"69",0.419103799734052,0.378934875937053,NA,0.390848676603279,0.387162958278854,0.399961696931661,0.412906546908951,0.38232495552833,0.434583960574354,0.483068586369483,0.537528252233901,0.550828353338302,0.612675267066114,0.610901018196951,0.603622372793259,NA,NA,NA,NA,NA,NA,NA,NA
"70",0.538551277273386,0.482543769057425,NA,0.498553524433804,0.501869496701669,0.494701005727582,0.569233728197749,0.564870235056427,0.468308652198803,0.550664778829777,0.554598626045159,0.557585326645833,0.555393429558377,0.571304247240423,0.586744765366405,NA,NA,NA,NA,NA,NA,NA,NA
"71",0.53962813712361,0.479298535624727,NA,0.475112226867991,0.466085232882825,0.475280963729996,0.489436799475766,0.517621450516676,0.537603395487134,0.492195532949381,0.502859468979463,0.519802223054398,0.530193028433883,0.537285992544729,0.535069136855641,NA,NA,NA,NA,NA,NA,NA,NA
"72",0.528760759606395,0.441617306449119,NA,0.512771933143425,0.514895691400964,0.505601548091045,0.510088674168339,0.509325862221531,0.510411179655463,0.532944425172791,0.556595335158789,0.56107193149688,0.540003893307435,0.592289743390007,0.586908598792941,NA,NA,NA,NA,NA,NA,NA,NA
"73",0.502945631123202,0.432363374442163,NA,0.458564017799902,0.459279479906529,0.470456266209823,0.487177444267949,0.492143133257816,0.522274600535659,0.498068573277441,0.4999091837174,0.495062719807919,0.516359283946567,0.524560443588779,0.527394870138559,NA,NA,NA,NA,NA,NA,NA,NA
"74",0.464905698821229,0.430917349193678,NA,0.438504101371631,0.449450779095438,0.448585949062803,0.439269093891717,0.453084677549743,0.472348697598414,0.527940286662781,0.594973841898452,0.559994626308803,0.594264523713087,0.577486469632393,0.630208824562221,NA,NA,NA,NA,NA,NA,NA,NA
"75",0.442204591659312,0.384871156722509,NA,0.407229993314015,0.39601531413167,0.42548802845029,0.474439682575226,0.390761089852618,0.430302683953465,0.471147639309604,0.471978301565592,0.489166918406739,0.50485172709546,0.53330333961867,0.518718620653077,NA,NA,NA,NA,NA,NA,NA,NA
"76",0.570254856210113,0.508985054606828,NA,0.552565187402573,0.522368408058187,0.532413814577745,0.549137484752539,0.586173799926821,0.53473383884752,0.483287121803921,0.532657100606293,0.519353836032997,0.489289607782114,0.531040654548541,0.503451298574872,NA,NA,NA,NA,NA,NA,NA,NA
"77",0.4527354740324,0.444264798564273,NA,0.450854934271882,0.438625652685051,0.435064838628031,0.441931642819566,0.422635685809356,0.427833605581717,0.509941807954264,0.496758342651425,0.512169289342411,0.534090684790052,0.54424426999608,0.554175730094011,NA,NA,NA,NA,NA,NA,NA,NA
"78",0.490369001897039,0.47290962050507,NA,0.509440183999619,0.473085755572992,0.462006880156056,0.461028531811475,0.480737695267433,0.495809031726964,0.534969429938134,0.573031235212373,0.582376325886272,0.61375913073881,0.600993587850881,0.630718178684911,NA,NA,NA,NA,NA,NA,NA,NA
"79",0.419103799734052,0.378934875937053,NA,0.390848676603279,0.387162958278854,0.399961696931661,0.412906546908951,0.38232495552833,0.434583960574354,0.483068586369483,0.537528252233901,0.550828353338302,0.612675267066114,0.610901018196951,0.603622372793259,NA,NA,NA,NA,NA,NA,NA,NA
"80",0.538551277273386,0.482543769057425,NA,0.498553524433804,0.501869496701669,0.494701005727582,0.569233728197749,0.564870235056427,0.468308652198803,0.550664778829777,0.554598626045159,0.557585326645833,0.555393429558377,0.571304247240423,0.586744765366405,NA,NA,NA,NA,NA,NA,NA,NA
"81",0.53962813712361,0.479298535624727,NA,0.475112226867991,0.466085232882825,0.475280963729996,0.489436799475766,0.517621450516676,0.537603395487134,0.492195532949381,0.502859468979463,0.519802223054398,0.530193028433883,0.537285992544729,0.535069136855641,NA,NA,NA,NA,NA,NA,NA,NA
"82",0.528760759606395,0.441617306449119,NA,0.512771933143425,0.514895691400964,0.505601548091045,0.510088674168339,0.509325862221531,0.510411179655463,0.532944425172791,0.556595335158789,0.56107193149688,0.540003893307435,0.592289743390007,0.586908598792941,NA,NA,NA,NA,NA,NA,NA,NA
"83",0.502945631123202,0.432363374442163,NA,0.458564017799902,0.459279479906529,0.470456266209823,0.487177444267949,0.492143133257816,0.522274600535659,0.498068573277441,0.4999091837174,0.495062719807919,0.516359283946567,0.524560443588779,0.527394870138559,NA,NA,NA,NA,NA,NA,NA,NA
"84",0.464905698821229,0.430917349193678,NA,0.438504101371631,0.449450779095438,0.448585949062803,0.439269093891717,0.453084677549743,0.472348697598414,0.527940286662781,0.594973841898452,0.559994626308803,0.594264523713087,0.577486469632393,0.630208824562221,NA,NA,NA,NA,NA,NA,NA,NA
"85",0.442204591659312,0.384871156722509,NA,0.407229993314015,0.39601531413167,0.42548802845029,0.474439682575226,0.390761089852618,0.430302683953465,0.471147639309604,0.471978301565592,0.489166918406739,0.50485172709546,0.53330333961867,0.518718620653077,NA,NA,NA,NA,NA,NA,NA,NA
"86",0.570254856210113,0.508985054606828,NA,0.552565187402573,0.522368408058187,0.532413814577745,0.549137484752539,0.586173799926821,0.53473383884752,0.483287121803921,0.532657100606293,0.519353836032997,0.489289607782114,0.531040654548541,0.503451298574872,NA,NA,NA,NA,NA,NA,NA,NA
"87",0.4527354740324,0.444264798564273,NA,0.450854934271882,0.438625652685051,0.435064838628031,0.441931642819566,0.422635685809356,0.427833605581717,0.509941807954264,0.496758342651425,0.512169289342411,0.534090684790052,0.54424426999608,0.554175730094011,NA,NA,NA,NA,NA,NA,NA,NA
"88",0.490369001897039,0.47290962050507,NA,0.509440183999619,0.473085755572992,0.462006880156056,0.461028531811475,0.480737695267433,0.495809031726964,0.534969429938134,0.573031235212373,0.582376325886272,0.61375913073881,0.600993587850881,0.630718178684911,NA,NA,NA,NA,NA,NA,NA,NA
"89",0.419103799734052,0.378934875937053,NA,0.390848676603279,0.387162958278854,0.399961696931661,0.412906546908951,0.38232495552833,0.434583960574354,0.483068586369483,0.537528252233901,0.550828353338302,0.612675267066114,0.610901018196951,0.603622372793259,NA,NA,NA,NA,NA,NA,NA,NA
"90",0.538551277273386,0.482543769057425,NA,0.498553524433804,0.501869496701669,0.494701005727582,0.569233728197749,0.564870235056427,0.468308652198803,0.550664778829777,0.554598626045159,0.557585326645833,0.555393429558377,0.571304247240423,0.586744765366405,NA,NA,NA,NA,NA,NA,NA,NA
